0,Depression
1,Varicose veins
2,Fungal infection
3,Hepatitis B
4,Tuberculosis
5,Chicken pox
6,Allergy
7,Chronic cholestasis
8,Bronchial Asthma
9,Typhoid
10,Osteoarthristis
11,Common Cold
12,Paralysis (brain hemorrhage)
13,Hepatitis D
14,Hepatitis C
15,Drug Reaction
16,Hyperthyroidism
17,Malaria
18,Migraine
19,AIDS
20,Arthritis
21,Peptic ulcer diseae
22,GERD
23,Hypertension 
24,Pneumonia
25,Hypoglycemia
26,Psoriasis
27,Acne
28,Impetigo
29,Jaundice
30,Hypothyroidism
31,Heart attack
32,Gastroenteritis
33,Hepatitis E
34,Alcoholic hepatitis
35,Dimorphic hemmorhoids(piles)
36,(vertigo) Paroymsal  Positional Vertigo
37,Urinary tract infection
38,Diabetes 
39,Dengue
40,hepatitis A
41,Cervical spondylosis
